id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
6426,12.2,6422,description6422,name6422,2019-05-03 14:00:48.694000,2019-05-03 14:00:34.812000,13882
6429,5.3,6496,description6496,name6496,2019-05-03 14:00:48.699000,2019-05-03 14:00:34.812000,13887
6433,8.9,6500,description6500,name6500,2019-05-03 14:00:48.704000,2019-05-03 14:00:34.812000,13892
6437,11.2,6432,description6432,name6432,2019-05-03 14:00:48.709000,2019-05-03 14:00:34.812000,13897
6441,8.2,6436,description6436,name6436,2019-05-03 14:00:48.715000,2019-05-03 14:00:34.812000,13903
6447,14.3,6477,description6477,name6477,2019-05-03 14:00:48.720000,2019-05-03 14:00:34.812000,13908
6451,39.4,6481,description6481,name6481,2019-05-03 14:00:48.725000,2019-05-03 14:00:34.812000,13913
6455,16.4,6513,description6513,name6513,2019-05-03 14:00:48.730000,2019-05-03 14:00:34.812000,13918
6459,34,6517,description6517,name6517,2019-05-03 14:00:48.735000,2019-05-03 14:00:34.812000,13923
6461,28.8,6520,description6520,name6520,2019-05-03 14:00:48.739000,2019-05-03 14:00:34.812000,13927
6467,36.8,6462,description6462,name6462,2019-05-03 14:00:48.744000,2019-05-03 14:00:34.812000,13932
6471,12.6,6465,description6465,name6465,2019-05-03 14:00:48.749000,2019-05-03 14:00:34.812000,13937
6475,15.6,6451,description6451,name6451,2019-05-03 14:00:48.754000,2019-05-03 14:00:34.812000,13942
6478,75,6454,description6454,name6454,2019-05-03 14:00:48.758000,2019-05-03 14:00:34.812000,13946
6481,40.7,6486,description6486,name6486,2019-05-03 14:00:48.763000,2019-05-03 14:00:34.812000,13951
6486,22.6,6489,description6489,name6489,2019-05-03 14:00:48.768000,2019-05-03 14:00:34.812000,13956
6163,54.3,6123,description6123,name6123,2019-05-03 14:00:48.343000,2019-05-03 14:00:34.812000,13531
6168,51.3,6163,description6163,name6163,2019-05-03 14:00:48.348000,2019-05-03 14:00:34.812000,13536
6172,25.4,6167,description6167,name6167,2019-05-03 14:00:48.354000,2019-05-03 14:00:34.812000,13542
6176,9.7,6170,description6170,name6170,2019-05-03 14:00:48.361000,2019-05-03 14:00:34.812000,13549
6180,19.1,6194,description6194,name6194,2019-05-03 14:00:48.367000,2019-05-03 14:00:34.812000,13555
6183,NaN,6196,description6196,name6196,2019-05-03 14:00:48.371000,2019-05-03 14:00:34.812000,13559
6189,7.4,6010,description6010,name6010,2019-05-03 14:00:48.376000,2019-05-03 14:00:34.812000,13564
6193,14.9,6015,description6015,name6015,2019-05-03 14:00:48.383000,2019-05-03 14:00:34.812000,13571
6195,28,6093,description6093,name6093,2019-05-03 14:00:48.388000,2019-05-03 14:00:34.812000,13576
6200,23.1,6095,description6095,name6095,2019-05-03 14:00:48.393000,2019-05-03 14:00:34.812000,13581
6202,83.3,6180,description6180,name6180,2019-05-03 14:00:48.397000,2019-05-03 14:00:34.812000,13585
6206,NaN,6184,description6184,name6184,2019-05-03 14:00:48.403000,2019-05-03 14:00:34.812000,13591
6210,19.5,6187,description6187,name6187,2019-05-03 14:00:48.408000,2019-05-03 14:00:34.812000,13596
6214,12.8,6218,description6218,name6218,2019-05-03 14:00:48.414000,2019-05-03 14:00:34.812000,13602
6219,24.7,6224,description6224,name6224,2019-05-03 14:00:48.420000,2019-05-03 14:00:34.812000,13608
6224,26.2,6245,description6245,name6245,2019-05-03 14:00:48.425000,2019-05-03 14:00:34.812000,13613
6227,25.9,6250,description6250,name6250,2019-05-03 14:00:48.430000,2019-05-03 14:00:34.812000,13618
6229,468.7,6209,description6209,name6209,2019-05-03 14:00:48.435000,2019-05-03 14:00:34.812000,13623
6234,24.3,6212,description6212,name6212,2019-05-03 14:00:48.440000,2019-05-03 14:00:34.812000,13628
6239,10.9,6234,description6234,name6234,2019-05-03 14:00:48.446000,2019-05-03 14:00:34.812000,13634
6242,7.7,6237,description6237,name6237,2019-05-03 14:00:48.452000,2019-05-03 14:00:34.812000,13640
6246,8.1,6241,description6241,name6241,2019-05-03 14:00:48.457000,2019-05-03 14:00:34.812000,13645
6250,8,6227,description6227,name6227,2019-05-03 14:00:48.462000,2019-05-03 14:00:34.812000,13650
6255,5.9,6231,description6231,name6231,2019-05-03 14:00:48.468000,2019-05-03 14:00:34.812000,13656
6260,38.3,6256,description6256,name6256,2019-05-03 14:00:48.474000,2019-05-03 14:00:34.812000,13662
6264,150,6259,description6259,name6259,2019-05-03 14:00:48.480000,2019-05-03 14:00:34.812000,13668
6269,75,6273,description6273,name6273,2019-05-03 14:00:48.485000,2019-05-03 14:00:34.812000,13673
6271,6.1,6275,description6275,name6275,2019-05-03 14:00:48.490000,2019-05-03 14:00:34.812000,13678
6276,60.8,6262,description6262,name6262,2019-05-03 14:00:48.495000,2019-05-03 14:00:34.812000,13683
6279,14.7,6265,description6265,name6265,2019-05-03 14:00:48.501000,2019-05-03 14:00:34.812000,13689
6283,14.6,6269,description6269,name6269,2019-05-03 14:00:48.505000,2019-05-03 14:00:34.812000,13693
6286,14.1,6281,description6281,name6281,2019-05-03 14:00:48.510000,2019-05-03 14:00:34.812000,13698
6290,19.2,6285,description6285,name6285,2019-05-03 14:00:48.515000,2019-05-03 14:00:34.812000,13703
6294,10.7,6307,description6307,name6307,2019-05-03 14:00:48.521000,2019-05-03 14:00:34.812000,13709
6298,14.5,6311,description6311,name6311,2019-05-03 14:00:48.526000,2019-05-03 14:00:34.812000,13714
6302,12.4,6313,description6313,name6313,2019-05-03 14:00:48.530000,2019-05-03 14:00:34.812000,13718
6305,60.6,6292,description6292,name6292,2019-05-03 14:00:48.536000,2019-05-03 14:00:34.812000,13724
6309,46.7,6295,description6295,name6295,2019-05-03 14:00:48.541000,2019-05-03 14:00:34.812000,13729
6314,16.1,6299,description6299,name6299,2019-05-03 14:00:48.547000,2019-05-03 14:00:34.812000,13735
6317,13.2,6303,description6303,name6303,2019-05-03 14:00:48.552000,2019-05-03 14:00:34.812000,13740
6321,27.4,6334,description6334,name6334,2019-05-03 14:00:48.557000,2019-05-03 14:00:34.812000,13745
6325,143,6339,description6339,name6339,2019-05-03 14:00:48.563000,2019-05-03 14:00:34.812000,13751
6328,13.5,6341,description6341,name6341,2019-05-03 14:00:48.567000,2019-05-03 14:00:34.812000,13755
6332,121.8,6329,description6329,name6329,2019-05-03 14:00:48.573000,2019-05-03 14:00:34.812000,13761
6338,12.8,6332,description6332,name6332,2019-05-03 14:00:48.578000,2019-05-03 14:00:34.812000,13766
6342,14.1,6318,description6318,name6318,2019-05-03 14:00:48.584000,2019-05-03 14:00:34.812000,13772
6345,9.7,6322,description6322,name6322,2019-05-03 14:00:48.589000,2019-05-03 14:00:34.812000,13777
6350,6.1,6388,description6388,name6388,2019-05-03 14:00:48.594000,2019-05-03 14:00:34.812000,13782
6354,12.7,6395,description6395,name6395,2019-05-03 14:00:48.603000,2019-05-03 14:00:34.812000,13791
6358,46.4,6363,description6363,name6363,2019-05-03 14:00:48.608000,2019-05-03 14:00:34.812000,13796
6362,25.8,6366,description6366,name6366,2019-05-03 14:00:48.613000,2019-05-03 14:00:34.812000,13801
6366,26.4,6407,description6407,name6407,2019-05-03 14:00:48.618000,2019-05-03 14:00:34.812000,13806
6372,9.2,6409,description6409,name6409,2019-05-03 14:00:48.622000,2019-05-03 14:00:34.812000,13810
6376,10.7,6342,description6342,name6342,2019-05-03 14:00:48.628000,2019-05-03 14:00:34.812000,13816
6380,38.8,6347,description6347,name6347,2019-05-03 14:00:48.633000,2019-05-03 14:00:34.812000,13821
6383,20.7,6378,description6378,name6378,2019-05-03 14:00:48.638000,2019-05-03 14:00:34.812000,13826
6385,22.3,6381,description6381,name6381,2019-05-03 14:00:48.643000,2019-05-03 14:00:34.812000,13831
6391,6,6384,description6384,name6384,2019-05-03 14:00:48.649000,2019-05-03 14:00:34.812000,13837
6395,16.4,6371,description6371,name6371,2019-05-03 14:00:48.653000,2019-05-03 14:00:34.812000,13841
6398,61,6376,description6376,name6376,2019-05-03 14:00:48.658000,2019-05-03 14:00:34.812000,13846
6400,68.7,6351,description6351,name6351,2019-05-03 14:00:48.663000,2019-05-03 14:00:34.812000,13851
6404,9.7,6354,description6354,name6354,2019-05-03 14:00:48.667000,2019-05-03 14:00:34.812000,13855
6408,7.5,6358,description6358,name6358,2019-05-03 14:00:48.672000,2019-05-03 14:00:34.812000,13860
6412,7.9,6398,description6398,name6398,2019-05-03 14:00:48.677000,2019-05-03 14:00:34.812000,13865
6416,8.8,6402,description6402,name6402,2019-05-03 14:00:48.683000,2019-05-03 14:00:34.812000,13871
6420,8.1,6415,description6415,name6415,2019-05-03 14:00:48.687000,2019-05-03 14:00:34.812000,13875
6427,21.5,6420,description6420,name6420,2019-05-03 14:00:48.693000,2019-05-03 14:00:34.812000,13881
6431,23.6,6498,description6498,name6498,2019-05-03 14:00:48.700000,2019-05-03 14:00:34.812000,13888
6434,6.9,6501,description6501,name6501,2019-05-03 14:00:48.706000,2019-05-03 14:00:34.812000,13894
6438,10.5,6433,description6433,name6433,2019-05-03 14:00:48.710000,2019-05-03 14:00:34.812000,13898
6442,18.7,6437,description6437,name6437,2019-05-03 14:00:48.715000,2019-05-03 14:00:34.812000,13903
6445,9,6440,description6440,name6440,2019-05-03 14:00:48.719000,2019-05-03 14:00:34.812000,13907
6449,13,6480,description6480,name6480,2019-05-03 14:00:48.723000,2019-05-03 14:00:34.812000,13911
6453,10.6,6484,description6484,name6484,2019-05-03 14:00:48.729000,2019-05-03 14:00:34.812000,13917
6457,12.8,6515,description6515,name6515,2019-05-03 14:00:48.733000,2019-05-03 14:00:34.812000,13921
6462,7.1,6519,description6519,name6519,2019-05-03 14:00:48.738000,2019-05-03 14:00:34.812000,13926
6465,31.1,6461,description6461,name6461,2019-05-03 14:00:48.744000,2019-05-03 14:00:34.812000,13932
6469,10.1,6464,description6464,name6464,2019-05-03 14:00:48.748000,2019-05-03 14:00:34.812000,13936
6473,9.6,6450,description6450,name6450,2019-05-03 14:00:48.753000,2019-05-03 14:00:34.812000,13941
6479,78.5,6456,description6456,name6456,2019-05-03 14:00:48.758000,2019-05-03 14:00:34.812000,13946
6483,21.8,6458,description6458,name6458,2019-05-03 14:00:48.763000,2019-05-03 14:00:34.812000,13951
6166,6.5,6125,description6125,name6125,2019-05-03 14:00:48.347000,2019-05-03 14:00:34.812000,13535
6171,10.8,6166,description6166,name6166,2019-05-03 14:00:48.353000,2019-05-03 14:00:34.812000,13541
6177,19.7,6189,description6189,name6189,2019-05-03 14:00:48.361000,2019-05-03 14:00:34.812000,13549
6179,18.2,6193,description6193,name6193,2019-05-03 14:00:48.366000,2019-05-03 14:00:34.812000,13554
6185,41.1,6009,description6009,name6009,2019-05-03 14:00:48.371000,2019-05-03 14:00:34.812000,13559
6187,18.7,6012,description6012,name6012,2019-05-03 14:00:48.377000,2019-05-03 14:00:34.812000,13565
6191,41.2,6017,description6017,name6017,2019-05-03 14:00:48.383000,2019-05-03 14:00:34.812000,13571
6194,32.4,6091,description6091,name6091,2019-05-03 14:00:48.388000,2019-05-03 14:00:34.812000,13576
6198,5.3,6094,description6094,name6094,2019-05-03 14:00:48.392000,2019-05-03 14:00:34.812000,13580
6203,18,6098,description6098,name6098,2019-05-03 14:00:48.397000,2019-05-03 14:00:34.812000,13585
6207,15.7,6183,description6183,name6183,2019-05-03 14:00:48.403000,2019-05-03 14:00:34.812000,13591
6211,9.5,6188,description6188,name6188,2019-05-03 14:00:48.409000,2019-05-03 14:00:34.812000,13597
6215,21.3,6219,description6219,name6219,2019-05-03 14:00:48.414000,2019-05-03 14:00:34.812000,13602
6218,8.3,6222,description6222,name6222,2019-05-03 14:00:48.419000,2019-05-03 14:00:34.812000,13607
6222,8.2,6244,description6244,name6244,2019-05-03 14:00:48.425000,2019-05-03 14:00:34.812000,13613
6226,11.8,6249,description6249,name6249,2019-05-03 14:00:48.430000,2019-05-03 14:00:34.812000,13618
6231,30.3,6207,description6207,name6207,2019-05-03 14:00:48.435000,2019-05-03 14:00:34.812000,13623
6235,NaN,6211,description6211,name6211,2019-05-03 14:00:48.440000,2019-05-03 14:00:34.812000,13628
6238,12.2,6215,description6215,name6215,2019-05-03 14:00:48.445000,2019-05-03 14:00:34.812000,13633
6243,11.7,6238,description6238,name6238,2019-05-03 14:00:48.453000,2019-05-03 14:00:34.812000,13641
6247,9.4,6242,description6242,name6242,2019-05-03 14:00:48.458000,2019-05-03 14:00:34.812000,13646
6253,9.3,6228,description6228,name6228,2019-05-03 14:00:48.464000,2019-05-03 14:00:34.812000,13652
6256,24.1,6252,description6252,name6252,2019-05-03 14:00:48.469000,2019-05-03 14:00:34.812000,13657
6261,16.5,6255,description6255,name6255,2019-05-03 14:00:48.474000,2019-05-03 14:00:34.812000,13662
6262,9.7,6258,description6258,name6258,2019-05-03 14:00:48.479000,2019-05-03 14:00:34.812000,13667
6266,6.9,6270,description6270,name6270,2019-05-03 14:00:48.484000,2019-05-03 14:00:34.812000,13672
6270,10,6274,description6274,name6274,2019-05-03 14:00:48.489000,2019-05-03 14:00:34.812000,13677
6274,7.5,6278,description6278,name6278,2019-05-03 14:00:48.494000,2019-05-03 14:00:34.812000,13682
6278,10,6264,description6264,name6264,2019-05-03 14:00:48.500000,2019-05-03 14:00:34.812000,13688
6282,5.4,6268,description6268,name6268,2019-05-03 14:00:48.504000,2019-05-03 14:00:34.812000,13692
6287,23.9,6282,description6282,name6282,2019-05-03 14:00:48.510000,2019-05-03 14:00:34.812000,13698
6291,6.6,6286,description6286,name6286,2019-05-03 14:00:48.516000,2019-05-03 14:00:34.812000,13704
6296,19.7,6309,description6309,name6309,2019-05-03 14:00:48.524000,2019-05-03 14:00:34.812000,13712
6300,19.5,6288,description6288,name6288,2019-05-03 14:00:48.531000,2019-05-03 14:00:34.812000,13719
6303,5.3,6289,description6289,name6289,2019-05-03 14:00:48.535000,2019-05-03 14:00:34.812000,13723
6307,8.2,6293,description6293,name6293,2019-05-03 14:00:48.540000,2019-05-03 14:00:34.812000,13728
6311,6.1,6297,description6297,name6297,2019-05-03 14:00:48.545000,2019-05-03 14:00:34.812000,13733
6315,9.6,6301,description6301,name6301,2019-05-03 14:00:48.550000,2019-05-03 14:00:34.812000,13738
6319,6.4,6305,description6305,name6305,2019-05-03 14:00:48.555000,2019-05-03 14:00:34.812000,13743
6323,9.1,6336,description6336,name6336,2019-05-03 14:00:48.560000,2019-05-03 14:00:34.812000,13748
6327,8.5,6340,description6340,name6340,2019-05-03 14:00:48.565000,2019-05-03 14:00:34.812000,13753
6331,12.6,6326,description6326,name6326,2019-05-03 14:00:48.569000,2019-05-03 14:00:34.812000,13757
6335,17.1,6330,description6330,name6330,2019-05-03 14:00:48.574000,2019-05-03 14:00:34.812000,13762
6339,12.8,6315,description6315,name6315,2019-05-03 14:00:48.578000,2019-05-03 14:00:34.812000,13766
6343,17.4,6320,description6320,name6320,2019-05-03 14:00:48.585000,2019-05-03 14:00:34.812000,13773
6347,16.8,6387,description6387,name6387,2019-05-03 14:00:48.590000,2019-05-03 14:00:34.812000,13778
6348,16.3,6391,description6391,name6391,2019-05-03 14:00:48.596000,2019-05-03 14:00:34.812000,13784
6352,7.7,6392,description6392,name6392,2019-05-03 14:00:48.599000,2019-05-03 14:00:34.812000,13787
6356,10.4,6360,description6360,name6360,2019-05-03 14:00:48.605000,2019-05-03 14:00:34.812000,13793
6360,7.1,6364,description6364,name6364,2019-05-03 14:00:48.610000,2019-05-03 14:00:34.812000,13798
6364,14.1,6368,description6368,name6368,2019-05-03 14:00:48.614000,2019-05-03 14:00:34.812000,13802
6368,22.8,6408,description6408,name6408,2019-05-03 14:00:48.619000,2019-05-03 14:00:34.812000,13807
6369,46.4,6410,description6410,name6410,2019-05-03 14:00:48.623000,2019-05-03 14:00:34.812000,13811
6373,7,6413,description6413,name6413,2019-05-03 14:00:48.627000,2019-05-03 14:00:34.812000,13815
6377,48.6,6348,description6348,name6348,2019-05-03 14:00:48.633000,2019-05-03 14:00:34.812000,13821
6381,7.1,6349,description6349,name6349,2019-05-03 14:00:48.637000,2019-05-03 14:00:34.812000,13825
6387,16.6,6380,description6380,name6380,2019-05-03 14:00:48.643000,2019-05-03 14:00:34.812000,13831
6389,87.5,6386,description6386,name6386,2019-05-03 14:00:48.649000,2019-05-03 14:00:34.812000,13837
6393,13.7,6370,description6370,name6370,2019-05-03 14:00:48.652000,2019-05-03 14:00:34.812000,13840
6396,22,6374,description6374,name6374,2019-05-03 14:00:48.658000,2019-05-03 14:00:34.812000,13846
6402,6.8,6377,description6377,name6377,2019-05-03 14:00:48.662000,2019-05-03 14:00:34.812000,13850
6405,18.3,6355,description6355,name6355,2019-05-03 14:00:48.667000,2019-05-03 14:00:34.812000,13855
6410,25,6396,description6396,name6396,2019-05-03 14:00:48.674000,2019-05-03 14:00:34.812000,13862
6414,20.5,6400,description6400,name6400,2019-05-03 14:00:48.679000,2019-05-03 14:00:34.812000,13867
6418,11.9,6404,description6404,name6404,2019-05-03 14:00:48.684000,2019-05-03 14:00:34.812000,13872
6422,14.8,6417,description6417,name6417,2019-05-03 14:00:48.689000,2019-05-03 14:00:34.812000,13877
6425,24.3,6421,description6421,name6421,2019-05-03 14:00:48.693000,2019-05-03 14:00:34.812000,13881
6430,25.4,6497,description6497,name6497,2019-05-03 14:00:48.699000,2019-05-03 14:00:34.812000,13887
6436,0,6502,description6502,name6502,2019-05-03 14:00:48.707000,2019-05-03 14:00:34.812000,13895
6440,9.6,6435,description6435,name6435,2019-05-03 14:00:48.713000,2019-05-03 14:00:34.812000,13901
6444,10.4,6439,description6439,name6439,2019-05-03 14:00:48.718000,2019-05-03 14:00:34.812000,13906
6448,19.3,6479,description6479,name6479,2019-05-03 14:00:48.721000,2019-05-03 14:00:34.812000,13909
6452,9.4,6483,description6483,name6483,2019-05-03 14:00:48.727000,2019-05-03 14:00:34.812000,13915
6456,11.7,6514,description6514,name6514,2019-05-03 14:00:48.731000,2019-05-03 14:00:34.812000,13919
6460,12.6,6518,description6518,name6518,2019-05-03 14:00:48.736000,2019-05-03 14:00:34.812000,13924
6464,17.7,6459,description6459,name6459,2019-05-03 14:00:48.740000,2019-05-03 14:00:34.812000,13928
6468,7.5,6463,description6463,name6463,2019-05-03 14:00:48.746000,2019-05-03 14:00:34.812000,13934
6472,8.3,6467,description6467,name6467,2019-05-03 14:00:48.751000,2019-05-03 14:00:34.812000,13939
6476,6.5,6453,description6453,name6453,2019-05-03 14:00:48.758000,2019-05-03 14:00:34.812000,13946
6482,38,6487,description6487,name6487,2019-05-03 14:00:48.763000,2019-05-03 14:00:34.812000,13951
6485,5.5,6490,description6490,name6490,2019-05-03 14:00:48.769000,2019-05-03 14:00:34.812000,13957
6470,42,6466,description6466,name6466,2019-05-03 14:00:48.749000,2019-05-03 14:00:34.812000,13937
6474,28.2,6452,description6452,name6452,2019-05-03 14:00:48.754000,2019-05-03 14:00:34.812000,13942
6477,28.1,6455,description6455,name6455,2019-05-03 14:00:48.758000,2019-05-03 14:00:34.812000,13946
6480,7.4,6457,description6457,name6457,2019-05-03 14:00:48.762000,2019-05-03 14:00:34.812000,13950
6484,14,6488,description6488,name6488,2019-05-03 14:00:48.767000,2019-05-03 14:00:34.812000,13955
6491,262.5,6494,description6494,name6494,2019-05-03 14:00:48.776000,2019-05-03 14:00:34.812000,13964
6495,41.8,6425,description6425,name6425,2019-05-03 14:00:48.781000,2019-05-03 14:00:34.812000,13969
6499,11.8,6431,description6431,name6431,2019-05-03 14:00:48.787000,2019-05-03 14:00:34.812000,13975
6502,34.8,6443,description6443,name6443,2019-05-03 14:00:48.792000,2019-05-03 14:00:34.812000,13980
6506,23.6,6447,description6447,name6447,2019-05-03 14:00:48.798000,2019-05-03 14:00:34.812000,13986
6509,9.5,6468,description6468,name6468,2019-05-03 14:00:48.802000,2019-05-03 14:00:34.812000,13990
6513,12,6472,description6472,name6472,2019-05-03 14:00:48.807000,2019-05-03 14:00:34.812000,13995
6517,12.1,6476,description6476,name6476,2019-05-03 14:00:48.812000,2019-05-03 14:00:34.812000,14000
6521,14.6,6588,description6588,name6588,2019-05-03 14:00:48.818000,2019-05-03 14:00:34.812000,14006
6525,11.1,6592,description6592,name6592,2019-05-03 14:00:48.823000,2019-05-03 14:00:34.812000,14011
6529,16.1,6596,description6596,name6596,2019-05-03 14:00:48.828000,2019-05-03 14:00:34.812000,14016
6533,10.6,6600,description6600,name6600,2019-05-03 14:00:48.833000,2019-05-03 14:00:34.812000,14021
6538,13,6550,description6550,name6550,2019-05-03 14:00:48.839000,2019-05-03 14:00:34.812000,14027
6542,41.4,6555,description6555,name6555,2019-05-03 14:00:48.843000,2019-05-03 14:00:34.812000,14031
6546,11.4,6523,description6523,name6523,2019-05-03 14:00:48.848000,2019-05-03 14:00:34.812000,14036
6550,14.5,6527,description6527,name6527,2019-05-03 14:00:48.853000,2019-05-03 14:00:34.812000,14041
6554,8,6540,description6540,name6540,2019-05-03 14:00:48.861000,2019-05-03 14:00:34.812000,14049
6558,10.4,6544,description6544,name6544,2019-05-03 14:00:48.865000,2019-05-03 14:00:34.812000,14053
6562,12,6548,description6548,name6548,2019-05-03 14:00:48.870000,2019-05-03 14:00:34.812000,14058
6566,14.7,6534,description6534,name6534,2019-05-03 14:00:48.876000,2019-05-03 14:00:34.812000,14064
6570,9.8,6538,description6538,name6538,2019-05-03 14:00:48.881000,2019-05-03 14:00:34.812000,14069
6574,12.4,6569,description6569,name6569,2019-05-03 14:00:48.886000,2019-05-03 14:00:34.812000,14074
6578,16.7,6573,description6573,name6573,2019-05-03 14:00:48.892000,2019-05-03 14:00:34.812000,14080
6584,40.3,6560,description6560,name6560,2019-05-03 14:00:48.898000,2019-05-03 14:00:34.812000,14086
6586,22.4,6564,description6564,name6564,2019-05-03 14:00:48.903000,2019-05-03 14:00:34.812000,14091
6590,11.4,6603,description6603,name6603,2019-05-03 14:00:48.907000,2019-05-03 14:00:34.812000,14095
6594,9.3,6607,description6607,name6607,2019-05-03 14:00:48.912000,2019-05-03 14:00:34.812000,14100
6597,22.6,6611,description6611,name6611,2019-05-03 14:00:48.918000,2019-05-03 14:00:34.812000,14106
6602,10.6,6614,description6614,name6614,2019-05-03 14:00:48.922000,2019-05-03 14:00:34.812000,14110
6606,27.4,6619,description6619,name6619,2019-05-03 14:00:48.928000,2019-05-03 14:00:34.812000,14116
6611,11.8,6579,description6579,name6579,2019-05-03 14:00:48.935000,2019-05-03 14:00:34.812000,14123
6616,9.4,6584,description6584,name6584,2019-05-03 14:00:48.941000,2019-05-03 14:00:34.812000,14129
6620,8.9,6696,description6696,name6696,2019-05-03 14:00:48.947000,2019-05-03 14:00:34.812000,14135
6624,7.3,6700,description6700,name6700,2019-05-03 14:00:48.952000,2019-05-03 14:00:34.812000,14140
6629,25.4,6741,description6741,name6741,2019-05-03 14:00:48.958000,2019-05-03 14:00:34.812000,14146
6632,45,6746,description6746,name6746,2019-05-03 14:00:48.964000,2019-05-03 14:00:34.812000,14152
6637,17.7,6731,description6731,name6731,2019-05-03 14:00:48.969000,2019-05-03 14:00:34.812000,14157
6642,12,6736,description6736,name6736,2019-05-03 14:00:48.975000,2019-05-03 14:00:34.812000,14163
6647,30.9,6705,description6705,name6705,2019-05-03 14:00:48.980000,2019-05-03 14:00:34.812000,14168
6651,11.6,6708,description6708,name6708,2019-05-03 14:00:48.985000,2019-05-03 14:00:34.812000,14173
6655,57.1,6676,description6676,name6676,2019-05-03 14:00:48.990000,2019-05-03 14:00:34.812000,14178
6657,23.1,6680,description6680,name6680,2019-05-03 14:00:48.995000,2019-05-03 14:00:34.812000,14183
6661,23.7,6747,description6747,name6747,2019-05-03 14:00:49.000000,2019-05-03 14:00:34.812000,14188
6665,7.3,6750,description6750,name6750,2019-05-03 14:00:49.005000,2019-05-03 14:00:34.812000,14193
6669,7.7,6754,description6754,name6754,2019-05-03 14:00:49.010000,2019-05-03 14:00:34.812000,14198
6674,9.4,6506,description6506,name6506,2019-05-03 14:00:49.015000,2019-05-03 14:00:34.812000,14203
6678,150,6511,description6511,name6511,2019-05-03 14:00:49.021000,2019-05-03 14:00:34.812000,14209
6682,15,6686,description6686,name6686,2019-05-03 14:00:49.026000,2019-05-03 14:00:34.812000,14214
6687,12.1,6691,description6691,name6691,2019-05-03 14:00:49.032000,2019-05-03 14:00:34.812000,14220
6691,42.4,6641,description6641,name6641,2019-05-03 14:00:49.037000,2019-05-03 14:00:34.812000,14225
6695,27.3,6645,description6645,name6645,2019-05-03 14:00:49.043000,2019-05-03 14:00:34.812000,14231
6699,17.1,6712,description6712,name6712,2019-05-03 14:00:49.047000,2019-05-03 14:00:34.812000,14235
6701,75,6716,description6716,name6716,2019-05-03 14:00:49.053000,2019-05-03 14:00:34.812000,14241
6706,NaN,6719,description6719,name6719,2019-05-03 14:00:49.057000,2019-05-03 14:00:34.812000,14245
6709,49.8,6624,description6624,name6624,2019-05-03 14:00:49.063000,2019-05-03 14:00:34.812000,14251
6713,7.8,6627,description6627,name6627,2019-05-03 14:00:49.068000,2019-05-03 14:00:34.812000,14256
6717,8,6631,description6631,name6631,2019-05-03 14:00:49.073000,2019-05-03 14:00:34.812000,14261
6720,19.8,6634,description6634,name6634,2019-05-03 14:00:49.078000,2019-05-03 14:00:34.812000,14266
6723,7,6637,description6637,name6637,2019-05-03 14:00:49.083000,2019-05-03 14:00:34.812000,14271
6729,62.8,6725,description6725,name6725,2019-05-03 14:00:49.088000,2019-05-03 14:00:34.812000,14276
6734,51.8,6756,description6756,name6756,2019-05-03 14:00:49.094000,2019-05-03 14:00:34.812000,14282
6738,15.4,6760,description6760,name6760,2019-05-03 14:00:49.100000,2019-05-03 14:00:34.812000,14288
6741,15.5,6764,description6764,name6764,2019-05-03 14:00:49.105000,2019-05-03 14:00:34.812000,14293
6745,14.1,6767,description6767,name6767,2019-05-03 14:00:49.110000,2019-05-03 14:00:34.812000,14298
6749,7.9,6771,description6771,name6771,2019-05-03 14:00:49.115000,2019-05-03 14:00:34.812000,14303
6752,18.9,6648,description6648,name6648,2019-05-03 14:00:49.120000,2019-05-03 14:00:34.812000,14308
6755,8.6,6650,description6650,name6650,2019-05-03 14:00:49.124000,2019-05-03 14:00:34.812000,14312
6760,49.8,6656,description6656,name6656,2019-05-03 14:00:49.129000,2019-05-03 14:00:34.812000,14317
6764,12.8,6660,description6660,name6660,2019-05-03 14:00:49.135000,2019-05-03 14:00:34.812000,14323
6768,8.4,6664,description6664,name6664,2019-05-03 14:00:49.141000,2019-05-03 14:00:34.812000,14329
6772,8.6,6668,description6668,name6668,2019-05-03 14:00:49.147000,2019-05-03 14:00:34.812000,14335
6776,13.2,6672,description6672,name6672,2019-05-03 14:00:49.151000,2019-05-03 14:00:34.812000,14339
6780,22.4,6811,description6811,name6811,2019-05-03 14:00:49.155000,2019-05-03 14:00:34.812000,14343
6783,47.1,6815,description6815,name6815,2019-05-03 14:00:49.159000,2019-05-03 14:00:34.812000,14347
6786,42.8,6818,description6818,name6818,2019-05-03 14:00:49.165000,2019-05-03 14:00:34.812000,14353
6792,11.5,6994,description6994,name6994,2019-05-03 14:00:49.171000,2019-05-03 14:00:34.812000,14359
6487,4.4,6491,description6491,name6491,2019-05-03 14:00:48.772000,2019-05-03 14:00:34.812000,13960
6489,50.2,6423,description6423,name6423,2019-05-03 14:00:48.777000,2019-05-03 14:00:34.812000,13965
6493,48.8,6427,description6427,name6427,2019-05-03 14:00:48.782000,2019-05-03 14:00:34.812000,13970
6496,19.7,6429,description6429,name6429,2019-05-03 14:00:48.786000,2019-05-03 14:00:34.812000,13974
6500,8.8,6441,description6441,name6441,2019-05-03 14:00:48.790000,2019-05-03 14:00:34.812000,13978
