id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
5334,5.2,5333,description5333,name5333,2019-05-03 14:10:02.127000,2019-05-03 14:09:38.986000,23141
5335,7.5,5334,description5334,name5334,2019-05-03 14:10:02.132000,2019-05-03 14:09:38.986000,23146
5336,4.5,5335,description5335,name5335,2019-05-03 14:10:02.137000,2019-05-03 14:09:38.986000,23151
5337,5,5336,description5336,name5336,2019-05-03 14:10:02.141000,2019-05-03 14:09:38.986000,23155
5338,4.8,5337,description5337,name5337,2019-05-03 14:10:02.146000,2019-05-03 14:09:38.986000,23160
5339,4.7,5338,description5338,name5338,2019-05-03 14:10:02.151000,2019-05-03 14:09:38.986000,23165
5340,8.8,5339,description5339,name5339,2019-05-03 14:10:02.155000,2019-05-03 14:09:38.986000,23169
5341,5.6,5340,description5340,name5340,2019-05-03 14:10:02.158000,2019-05-03 14:09:38.986000,23172
5342,5.3,5341,description5341,name5341,2019-05-03 14:10:02.164000,2019-05-03 14:09:38.986000,23178
5343,4.8,5342,description5342,name5342,2019-05-03 14:10:02.168000,2019-05-03 14:09:38.986000,23182
5344,4.8,5343,description5343,name5343,2019-05-03 14:10:02.172000,2019-05-03 14:09:38.986000,23186
5345,4.9,5344,description5344,name5344,2019-05-03 14:10:02.176000,2019-05-03 14:09:38.986000,23190
5346,5.9,5345,description5345,name5345,2019-05-03 14:10:02.180000,2019-05-03 14:09:38.986000,23194
5347,6.4,5346,description5346,name5346,2019-05-03 14:10:02.184000,2019-05-03 14:09:38.986000,23198
5348,6.4,5347,description5347,name5347,2019-05-03 14:10:02.188000,2019-05-03 14:09:38.986000,23202
5349,5.5,5348,description5348,name5348,2019-05-03 14:10:02.191000,2019-05-03 14:09:38.986000,23205
5350,6.9,5349,description5349,name5349,2019-05-03 14:10:02.195000,2019-05-03 14:09:38.986000,23209
5351,6,5350,description5350,name5350,2019-05-03 14:10:02.198000,2019-05-03 14:09:38.986000,23212
5352,4.4,5351,description5351,name5351,2019-05-03 14:10:02.200000,2019-05-03 14:09:38.986000,23214
5353,4.9,5352,description5352,name5352,2019-05-03 14:10:02.203000,2019-05-03 14:09:38.986000,23217
5354,4.2,5353,description5353,name5353,2019-05-03 14:10:02.205000,2019-05-03 14:09:38.986000,23219
5355,5.8,5354,description5354,name5354,2019-05-03 14:10:02.208000,2019-05-03 14:09:38.986000,23222
5356,4.3,5355,description5355,name5355,2019-05-03 14:10:02.210000,2019-05-03 14:09:38.986000,23224
5357,4.3,5356,description5356,name5356,2019-05-03 14:10:02.214000,2019-05-03 14:09:38.986000,23228
5358,5,5357,description5357,name5357,2019-05-03 14:10:02.216000,2019-05-03 14:09:38.986000,23230
5359,4.2,5358,description5358,name5358,2019-05-03 14:10:02.219000,2019-05-03 14:09:38.986000,23233
5360,3.4,5359,description5359,name5359,2019-05-03 14:10:02.222000,2019-05-03 14:09:38.986000,23236
5361,2.9,5360,description5360,name5360,2019-05-03 14:10:02.226000,2019-05-03 14:09:38.986000,23240
5362,4.3,5361,description5361,name5361,2019-05-03 14:10:02.229000,2019-05-03 14:09:38.986000,23243
5363,4.3,5362,description5362,name5362,2019-05-03 14:10:02.231000,2019-05-03 14:09:38.986000,23245
5364,4.1,5363,description5363,name5363,2019-05-03 14:10:02.234000,2019-05-03 14:09:38.986000,23248
5365,4.2,5364,description5364,name5364,2019-05-03 14:10:02.236000,2019-05-03 14:09:38.986000,23250
5366,4.3,5365,description5365,name5365,2019-05-03 14:10:02.239000,2019-05-03 14:09:38.986000,23253
5367,4.4,5366,description5366,name5366,2019-05-03 14:10:02.241000,2019-05-03 14:09:38.986000,23255
5368,4.2,5367,description5367,name5367,2019-05-03 14:10:02.244000,2019-05-03 14:09:38.986000,23258
5369,4.4,5368,description5368,name5368,2019-05-03 14:10:02.247000,2019-05-03 14:09:38.986000,23261
5370,6.3,5369,description5369,name5369,2019-05-03 14:10:02.249000,2019-05-03 14:09:38.986000,23263
5371,8.6,5370,description5370,name5370,2019-05-03 14:10:02.252000,2019-05-03 14:09:38.986000,23266
5372,5,5371,description5371,name5371,2019-05-03 14:10:02.254000,2019-05-03 14:09:38.986000,23268
5373,5.3,5372,description5372,name5372,2019-05-03 14:10:02.257000,2019-05-03 14:09:38.986000,23271
5374,5.2,5373,description5373,name5373,2019-05-03 14:10:02.260000,2019-05-03 14:09:38.986000,23274
5375,5.3,5374,description5374,name5374,2019-05-03 14:10:02.263000,2019-05-03 14:09:38.986000,23277
5376,5,5375,description5375,name5375,2019-05-03 14:10:02.265000,2019-05-03 14:09:38.986000,23279
5377,5.1,5376,description5376,name5376,2019-05-03 14:10:02.268000,2019-05-03 14:09:38.986000,23282
5378,5.4,5377,description5377,name5377,2019-05-03 14:10:02.271000,2019-05-03 14:09:38.986000,23285
5379,5,5378,description5378,name5378,2019-05-03 14:10:02.274000,2019-05-03 14:09:38.986000,23288
5380,5.8,5379,description5379,name5379,2019-05-03 14:10:02.277000,2019-05-03 14:09:38.986000,23291
5381,5.3,5380,description5380,name5380,2019-05-03 14:10:02.280000,2019-05-03 14:09:38.986000,23294
5382,5.2,5381,description5381,name5381,2019-05-03 14:10:02.283000,2019-05-03 14:09:38.986000,23297
5383,4.6,5382,description5382,name5382,2019-05-03 14:10:02.287000,2019-05-03 14:09:38.986000,23301
5384,5.2,5383,description5383,name5383,2019-05-03 14:10:02.291000,2019-05-03 14:09:38.986000,23305
5385,5.1,5384,description5384,name5384,2019-05-03 14:10:02.296000,2019-05-03 14:09:38.986000,23310
5386,5.4,5385,description5385,name5385,2019-05-03 14:10:02.300000,2019-05-03 14:09:38.986000,23314
5387,4.2,5386,description5386,name5386,2019-05-03 14:10:02.304000,2019-05-03 14:09:38.986000,23318
5388,4,5387,description5387,name5387,2019-05-03 14:10:02.308000,2019-05-03 14:09:38.986000,23322
5389,5.2,5388,description5388,name5388,2019-05-03 14:10:02.312000,2019-05-03 14:09:38.986000,23326
5390,5.3,5389,description5389,name5389,2019-05-03 14:10:02.317000,2019-05-03 14:09:38.986000,23331
5391,4,5390,description5390,name5390,2019-05-03 14:10:02.320000,2019-05-03 14:09:38.986000,23334
5392,3.7,5391,description5391,name5391,2019-05-03 14:10:02.324000,2019-05-03 14:09:38.986000,23338
5393,6.3,5392,description5392,name5392,2019-05-03 14:10:02.329000,2019-05-03 14:09:38.986000,23343
5394,4.2,5393,description5393,name5393,2019-05-03 14:10:02.332000,2019-05-03 14:09:38.986000,23346
5395,5.6,5394,description5394,name5394,2019-05-03 14:10:02.336000,2019-05-03 14:09:38.986000,23350
5396,5.7,5395,description5395,name5395,2019-05-03 14:10:02.340000,2019-05-03 14:09:38.986000,23354
5397,7,5396,description5396,name5396,2019-05-03 14:10:02.344000,2019-05-03 14:09:38.986000,23358
5398,6.7,5397,description5397,name5397,2019-05-03 14:10:02.348000,2019-05-03 14:09:38.986000,23362
5399,6,5398,description5398,name5398,2019-05-03 14:10:02.352000,2019-05-03 14:09:38.986000,23366
5400,5.7,5399,description5399,name5399,2019-05-03 14:10:02.355000,2019-05-03 14:09:38.986000,23369
5401,5.9,5400,description5400,name5400,2019-05-03 14:10:02.358000,2019-05-03 14:09:38.986000,23372
5402,6.6,5401,description5401,name5401,2019-05-03 14:10:02.363000,2019-05-03 14:09:38.986000,23377
5403,6.6,5402,description5402,name5402,2019-05-03 14:10:02.366000,2019-05-03 14:09:38.986000,23380
5404,4.2,5403,description5403,name5403,2019-05-03 14:10:02.369000,2019-05-03 14:09:38.986000,23383
5405,4.6,5404,description5404,name5404,2019-05-03 14:10:02.373000,2019-05-03 14:09:38.986000,23387
5406,4.4,5405,description5405,name5405,2019-05-03 14:10:02.376000,2019-05-03 14:09:38.986000,23390
5407,6.4,5406,description5406,name5406,2019-05-03 14:10:02.379000,2019-05-03 14:09:38.986000,23393
5408,5.5,5407,description5407,name5407,2019-05-03 14:10:02.383000,2019-05-03 14:09:38.986000,23397
5409,5.3,5408,description5408,name5408,2019-05-03 14:10:02.387000,2019-05-03 14:09:38.986000,23401
5410,5.5,5409,description5409,name5409,2019-05-03 14:10:02.389000,2019-05-03 14:09:38.986000,23403
5411,5.7,5410,description5410,name5410,2019-05-03 14:10:02.392000,2019-05-03 14:09:38.986000,23406
5412,5.3,5411,description5411,name5411,2019-05-03 14:10:02.395000,2019-05-03 14:09:38.986000,23409
5413,5,5412,description5412,name5412,2019-05-03 14:10:02.398000,2019-05-03 14:09:38.986000,23412
5414,5.6,5413,description5413,name5413,2019-05-03 14:10:02.401000,2019-05-03 14:09:38.986000,23415
5415,4.3,5414,description5414,name5414,2019-05-03 14:10:02.403000,2019-05-03 14:09:38.986000,23417
5416,4.5,5415,description5415,name5415,2019-05-03 14:10:02.406000,2019-05-03 14:09:38.986000,23420
5417,4.3,5416,description5416,name5416,2019-05-03 14:10:02.409000,2019-05-03 14:09:38.986000,23423
5418,6.2,5417,description5417,name5417,2019-05-03 14:10:02.412000,2019-05-03 14:09:38.986000,23426
5419,5.1,5418,description5418,name5418,2019-05-03 14:10:02.414000,2019-05-03 14:09:38.986000,23428
5420,5.3,5419,description5419,name5419,2019-05-03 14:10:02.417000,2019-05-03 14:09:38.986000,23431
5421,4.2,5420,description5420,name5420,2019-05-03 14:10:02.419000,2019-05-03 14:09:38.986000,23433
5422,5.3,5421,description5421,name5421,2019-05-03 14:10:02.422000,2019-05-03 14:09:38.986000,23436
5423,5.5,5422,description5422,name5422,2019-05-03 14:10:02.425000,2019-05-03 14:09:38.986000,23439
5424,4.9,5423,description5423,name5423,2019-05-03 14:10:02.427000,2019-05-03 14:09:38.986000,23441
5425,5.5,5424,description5424,name5424,2019-05-03 14:10:02.430000,2019-05-03 14:09:38.986000,23444
5426,4.3,5425,description5425,name5425,2019-05-03 14:10:02.432000,2019-05-03 14:09:38.986000,23446
5427,5.6,5426,description5426,name5426,2019-05-03 14:10:02.435000,2019-05-03 14:09:38.986000,23449
5428,5.1,5427,description5427,name5427,2019-05-03 14:10:02.438000,2019-05-03 14:09:38.986000,23452
5429,5.1,5428,description5428,name5428,2019-05-03 14:10:02.440000,2019-05-03 14:09:38.986000,23454
5430,5,5429,description5429,name5429,2019-05-03 14:10:02.443000,2019-05-03 14:09:38.986000,23457
5431,5.3,5430,description5430,name5430,2019-05-03 14:10:02.446000,2019-05-03 14:09:38.986000,23460
5432,5.1,5431,description5431,name5431,2019-05-03 14:10:02.449000,2019-05-03 14:09:38.986000,23463
5433,5.4,5432,description5432,name5432,2019-05-03 14:10:02.451000,2019-05-03 14:09:38.986000,23465
5434,5.8,5433,description5433,name5433,2019-05-03 14:10:02.454000,2019-05-03 14:09:38.986000,23468
5435,4.8,5434,description5434,name5434,2019-05-03 14:10:02.457000,2019-05-03 14:09:38.986000,23471
5436,5.8,5435,description5435,name5435,2019-05-03 14:10:02.460000,2019-05-03 14:09:38.986000,23474
5437,5,5436,description5436,name5436,2019-05-03 14:10:02.463000,2019-05-03 14:09:38.986000,23477
5438,4.9,5437,description5437,name5437,2019-05-03 14:10:02.466000,2019-05-03 14:09:38.986000,23480
5439,4.9,5438,description5438,name5438,2019-05-03 14:10:02.469000,2019-05-03 14:09:38.986000,23483
5440,11.3,5439,description5439,name5439,2019-05-03 14:10:02.471000,2019-05-03 14:09:38.986000,23485
5441,9.3,5440,description5440,name5440,2019-05-03 14:10:02.474000,2019-05-03 14:09:38.986000,23488
5442,4.3,5441,description5441,name5441,2019-05-03 14:10:02.477000,2019-05-03 14:09:38.986000,23491
5443,5.4,5442,description5442,name5442,2019-05-03 14:10:02.480000,2019-05-03 14:09:38.986000,23494
5444,5.1,5443,description5443,name5443,2019-05-03 14:10:02.483000,2019-05-03 14:09:38.986000,23497
5445,5.2,5444,description5444,name5444,2019-05-03 14:10:02.486000,2019-05-03 14:09:38.986000,23500
5446,6,5445,description5445,name5445,2019-05-03 14:10:02.491000,2019-05-03 14:09:38.986000,23505
5447,6.7,5446,description5446,name5446,2019-05-03 14:10:02.497000,2019-05-03 14:09:38.986000,23511
5448,7.9,5447,description5447,name5447,2019-05-03 14:10:02.501000,2019-05-03 14:09:38.986000,23515
5449,6.3,5448,description5448,name5448,2019-05-03 14:10:02.506000,2019-05-03 14:09:38.986000,23520
5450,5.5,5449,description5449,name5449,2019-05-03 14:10:02.509000,2019-05-03 14:09:38.986000,23523
5451,4.4,5450,description5450,name5450,2019-05-03 14:10:02.512000,2019-05-03 14:09:38.986000,23526
5452,6.6,5451,description5451,name5451,2019-05-03 14:10:02.515000,2019-05-03 14:09:38.986000,23529
5453,4.4,5452,description5452,name5452,2019-05-03 14:10:02.519000,2019-05-03 14:09:38.986000,23533
5454,4.5,5453,description5453,name5453,2019-05-03 14:10:02.521000,2019-05-03 14:09:38.986000,23535
5455,4.3,5454,description5454,name5454,2019-05-03 14:10:02.524000,2019-05-03 14:09:38.986000,23538
5456,5.5,5455,description5455,name5455,2019-05-03 14:10:02.528000,2019-05-03 14:09:38.986000,23542
5457,6.7,5456,description5456,name5456,2019-05-03 14:10:02.532000,2019-05-03 14:09:38.986000,23546
5458,4.7,5457,description5457,name5457,2019-05-03 14:10:02.535000,2019-05-03 14:09:38.986000,23549
5459,4.4,5458,description5458,name5458,2019-05-03 14:10:02.538000,2019-05-03 14:09:38.986000,23552
5460,4,5459,description5459,name5459,2019-05-03 14:10:02.542000,2019-05-03 14:09:38.986000,23556
5461,5.6,5460,description5460,name5460,2019-05-03 14:10:02.546000,2019-05-03 14:09:38.986000,23560
5462,4,5461,description5461,name5461,2019-05-03 14:10:02.549000,2019-05-03 14:09:38.986000,23563
5463,7.2,5462,description5462,name5462,2019-05-03 14:10:02.553000,2019-05-03 14:09:38.986000,23567
5464,6.3,5463,description5463,name5463,2019-05-03 14:10:02.556000,2019-05-03 14:09:38.986000,23570
5465,4.5,5464,description5464,name5464,2019-05-03 14:10:02.559000,2019-05-03 14:09:38.986000,23573
5466,5.8,5465,description5465,name5465,2019-05-03 14:10:02.564000,2019-05-03 14:09:38.986000,23578
5467,5.6,5466,description5466,name5466,2019-05-03 14:10:02.567000,2019-05-03 14:09:38.986000,23581
5468,7,5467,description5467,name5467,2019-05-03 14:10:02.570000,2019-05-03 14:09:38.986000,23584
5469,6.6,5468,description5468,name5468,2019-05-03 14:10:02.574000,2019-05-03 14:09:38.986000,23588
5470,8,5469,description5469,name5469,2019-05-03 14:10:02.578000,2019-05-03 14:09:38.986000,23592
5471,7.2,5470,description5470,name5470,2019-05-03 14:10:02.582000,2019-05-03 14:09:38.986000,23596
5472,10.4,5471,description5471,name5471,2019-05-03 14:10:02.586000,2019-05-03 14:09:38.986000,23600
5473,4.8,5472,description5472,name5472,2019-05-03 14:10:02.590000,2019-05-03 14:09:38.986000,23604
5474,5.1,5473,description5473,name5473,2019-05-03 14:10:02.594000,2019-05-03 14:09:38.986000,23608
5475,5.6,5474,description5474,name5474,2019-05-03 14:10:02.597000,2019-05-03 14:09:38.986000,23611
5476,5.2,5475,description5475,name5475,2019-05-03 14:10:02.599000,2019-05-03 14:09:38.986000,23613
5477,4.2,5476,description5476,name5476,2019-05-03 14:10:02.602000,2019-05-03 14:09:38.986000,23616
5478,5.4,5477,description5477,name5477,2019-05-03 14:10:02.605000,2019-05-03 14:09:38.986000,23619
5479,5.3,5478,description5478,name5478,2019-05-03 14:10:02.607000,2019-05-03 14:09:38.986000,23621
5480,4.3,5479,description5479,name5479,2019-05-03 14:10:02.610000,2019-05-03 14:09:38.986000,23624
5481,4.5,5480,description5480,name5480,2019-05-03 14:10:02.612000,2019-05-03 14:09:38.986000,23626
5482,4.3,5481,description5481,name5481,2019-05-03 14:10:02.615000,2019-05-03 14:09:38.986000,23629
5483,12.4,5482,description5482,name5482,2019-05-03 14:10:02.618000,2019-05-03 14:09:38.986000,23632
5484,7.3,5483,description5483,name5483,2019-05-03 14:10:02.620000,2019-05-03 14:09:38.986000,23634
5485,19.7,5484,description5484,name5484,2019-05-03 14:10:02.623000,2019-05-03 14:09:38.986000,23637
5486,30.4,5485,description5485,name5485,2019-05-03 14:10:02.626000,2019-05-03 14:09:38.986000,23640
5487,12.2,5486,description5486,name5486,2019-05-03 14:10:02.630000,2019-05-03 14:09:38.986000,23644
5488,4.2,5487,description5487,name5487,2019-05-03 14:10:02.632000,2019-05-03 14:09:38.986000,23646
5489,7.3,5488,description5488,name5488,2019-05-03 14:10:02.635000,2019-05-03 14:09:38.986000,23649
5490,4.2,5489,description5489,name5489,2019-05-03 14:10:02.638000,2019-05-03 14:09:38.986000,23652
5491,5.5,5490,description5490,name5490,2019-05-03 14:10:02.640000,2019-05-03 14:09:38.986000,23654
5492,5.3,5491,description5491,name5491,2019-05-03 14:10:02.643000,2019-05-03 14:09:38.986000,23657
5493,5.4,5492,description5492,name5492,2019-05-03 14:10:02.646000,2019-05-03 14:09:38.986000,23660
5494,5.6,5493,description5493,name5493,2019-05-03 14:10:02.648000,2019-05-03 14:09:38.986000,23662
5495,5.4,5494,description5494,name5494,2019-05-03 14:10:02.651000,2019-05-03 14:09:38.986000,23665
5496,4.5,5495,description5495,name5495,2019-05-03 14:10:02.654000,2019-05-03 14:09:38.986000,23668
5497,5.8,5496,description5496,name5496,2019-05-03 14:10:02.657000,2019-05-03 14:09:38.986000,23671
5498,6.1,5497,description5497,name5497,2019-05-03 14:10:02.660000,2019-05-03 14:09:38.986000,23674
5499,5.2,5498,description5498,name5498,2019-05-03 14:10:02.662000,2019-05-03 14:09:38.986000,23676
5500,5.3,5499,description5499,name5499,2019-05-03 14:10:02.665000,2019-05-03 14:09:38.986000,23679
5501,5.2,5500,description5500,name5500,2019-05-03 14:10:02.667000,2019-05-03 14:09:38.986000,23681
5502,5.9,5501,description5501,name5501,2019-05-03 14:10:02.670000,2019-05-03 14:09:38.986000,23684
5503,4.7,5502,description5502,name5502,2019-05-03 14:10:02.673000,2019-05-03 14:09:38.986000,23687
5504,5.1,5503,description5503,name5503,2019-05-03 14:10:02.676000,2019-05-03 14:09:38.986000,23690
5505,8.9,5504,description5504,name5504,2019-05-03 14:10:02.679000,2019-05-03 14:09:38.986000,23693
5506,5.9,5505,description5505,name5505,2019-05-03 14:10:02.682000,2019-05-03 14:09:38.986000,23696
5507,4.8,5506,description5506,name5506,2019-05-03 14:10:02.685000,2019-05-03 14:09:38.986000,23699
5508,4.9,5507,description5507,name5507,2019-05-03 14:10:02.689000,2019-05-03 14:09:38.986000,23703
5509,5.5,5508,description5508,name5508,2019-05-03 14:10:02.694000,2019-05-03 14:09:38.986000,23708
5510,5.1,5509,description5509,name5509,2019-05-03 14:10:02.699000,2019-05-03 14:09:38.986000,23713
5511,5.6,5510,description5510,name5510,2019-05-03 14:10:02.703000,2019-05-03 14:09:38.986000,23717
5512,5.9,5511,description5511,name5511,2019-05-03 14:10:02.708000,2019-05-03 14:09:38.986000,23722
5513,5.9,5512,description5512,name5512,2019-05-03 14:10:02.712000,2019-05-03 14:09:38.986000,23726
5514,5.5,5513,description5513,name5513,2019-05-03 14:10:02.716000,2019-05-03 14:09:38.986000,23730
5515,4,5514,description5514,name5514,2019-05-03 14:10:02.721000,2019-05-03 14:09:38.986000,23735
5516,3.7,5515,description5515,name5515,2019-05-03 14:10:02.725000,2019-05-03 14:09:38.986000,23739
5517,4.1,5516,description5516,name5516,2019-05-03 14:10:02.729000,2019-05-03 14:09:38.986000,23743
5518,3.5,5517,description5517,name5517,2019-05-03 14:10:02.734000,2019-05-03 14:09:38.986000,23748
5519,5.4,5518,description5518,name5518,2019-05-03 14:10:02.737000,2019-05-03 14:09:38.986000,23751
5520,6.8,5519,description5519,name5519,2019-05-03 14:10:02.741000,2019-05-03 14:09:38.986000,23755
5521,6.8,5520,description5520,name5520,2019-05-03 14:10:02.745000,2019-05-03 14:09:38.986000,23759
5522,5.9,5521,description5521,name5521,2019-05-03 14:10:02.749000,2019-05-03 14:09:38.986000,23763
5523,4.1,5522,description5522,name5522,2019-05-03 14:10:02.753000,2019-05-03 14:09:38.986000,23767
5524,4.9,5523,description5523,name5523,2019-05-03 14:10:02.756000,2019-05-03 14:09:38.986000,23770
5525,5.2,5524,description5524,name5524,2019-05-03 14:10:02.759000,2019-05-03 14:09:38.986000,23773
5526,6.5,5525,description5525,name5525,2019-05-03 14:10:02.764000,2019-05-03 14:09:38.986000,23778
5527,7.9,5526,description5526,name5526,2019-05-03 14:10:02.768000,2019-05-03 14:09:38.986000,23782
5528,5,5527,description5527,name5527,2019-05-03 14:10:02.772000,2019-05-03 14:09:38.986000,23786
5529,4.4,5528,description5528,name5528,2019-05-03 14:10:02.776000,2019-05-03 14:09:38.986000,23790
5530,5.3,5529,description5529,name5529,2019-05-03 14:10:02.779000,2019-05-03 14:09:38.986000,23793
5531,5.5,5530,description5530,name5530,2019-05-03 14:10:02.783000,2019-05-03 14:09:38.986000,23797
5532,6.1,5531,description5531,name5531,2019-05-03 14:10:02.787000,2019-05-03 14:09:38.986000,23801
5533,5.7,5532,description5532,name5532,2019-05-03 14:10:02.790000,2019-05-03 14:09:38.986000,23804
5534,4.4,5533,description5533,name5533,2019-05-03 14:10:02.793000,2019-05-03 14:09:38.986000,23807
5535,4.7,5534,description5534,name5534,2019-05-03 14:10:02.796000,2019-05-03 14:09:38.986000,23810
5536,6.1,5535,description5535,name5535,2019-05-03 14:10:02.799000,2019-05-03 14:09:38.986000,23813
5537,5.4,5536,description5536,name5536,2019-05-03 14:10:02.802000,2019-05-03 14:09:38.986000,23816
5538,4.5,5537,description5537,name5537,2019-05-03 14:10:02.804000,2019-05-03 14:09:38.986000,23818
5539,5.5,5538,description5538,name5538,2019-05-03 14:10:02.807000,2019-05-03 14:09:38.986000,23821
5540,5.4,5539,description5539,name5539,2019-05-03 14:10:02.809000,2019-05-03 14:09:38.986000,23823
5541,5.4,5540,description5540,name5540,2019-05-03 14:10:02.812000,2019-05-03 14:09:38.986000,23826
5542,4.5,5541,description5541,name5541,2019-05-03 14:10:02.814000,2019-05-03 14:09:38.986000,23828
5543,4.8,5542,description5542,name5542,2019-05-03 14:10:02.817000,2019-05-03 14:09:38.986000,23831
5544,4.4,5543,description5543,name5543,2019-05-03 14:10:02.819000,2019-05-03 14:09:38.986000,23833
5545,4.5,5544,description5544,name5544,2019-05-03 14:10:02.821000,2019-05-03 14:09:38.986000,23835
5546,4.4,5545,description5545,name5545,2019-05-03 14:10:02.824000,2019-05-03 14:09:38.986000,23838
5547,4.3,5546,description5546,name5546,2019-05-03 14:10:02.826000,2019-05-03 14:09:38.986000,23840
5548,4,5547,description5547,name5547,2019-05-03 14:10:02.829000,2019-05-03 14:09:38.986000,23843
5549,4.2,5548,description5548,name5548,2019-05-03 14:10:02.832000,2019-05-03 14:09:38.986000,23846
5550,4.2,5549,description5549,name5549,2019-05-03 14:10:02.834000,2019-05-03 14:09:38.986000,23848
5551,4.6,5550,description5550,name5550,2019-05-03 14:10:02.837000,2019-05-03 14:09:38.986000,23851
5552,3.8,5551,description5551,name5551,2019-05-03 14:10:02.840000,2019-05-03 14:09:38.986000,23854
5553,3.9,5552,description5552,name5552,2019-05-03 14:10:02.842000,2019-05-03 14:09:38.986000,23856
5554,3.8,5553,description5553,name5553,2019-05-03 14:10:02.845000,2019-05-03 14:09:38.986000,23859
5555,3.8,5554,description5554,name5554,2019-05-03 14:10:02.848000,2019-05-03 14:09:38.986000,23862
5556,8.2,5555,description5555,name5555,2019-05-03 14:10:02.851000,2019-05-03 14:09:38.986000,23865
5557,4,5556,description5556,name5556,2019-05-03 14:10:02.853000,2019-05-03 14:09:38.986000,23867
5558,6.6,5557,description5557,name5557,2019-05-03 14:10:02.856000,2019-05-03 14:09:38.986000,23870
5559,6.7,5558,description5558,name5558,2019-05-03 14:10:02.859000,2019-05-03 14:09:38.986000,23873
5560,6.1,5559,description5559,name5559,2019-05-03 14:10:02.862000,2019-05-03 14:09:38.986000,23876
5561,4.9,5560,description5560,name5560,2019-05-03 14:10:02.865000,2019-05-03 14:09:38.986000,23879
5562,5,5561,description5561,name5561,2019-05-03 14:10:02.868000,2019-05-03 14:09:38.986000,23882
5563,4.5,5562,description5562,name5562,2019-05-03 14:10:02.870000,2019-05-03 14:09:38.986000,23884
5564,5,5563,description5563,name5563,2019-05-03 14:10:02.873000,2019-05-03 14:09:38.986000,23887
5565,4.2,5564,description5564,name5564,2019-05-03 14:10:02.875000,2019-05-03 14:09:38.986000,23889
5566,5.3,5565,description5565,name5565,2019-05-03 14:10:02.878000,2019-05-03 14:09:38.986000,23892
5567,5.2,5566,description5566,name5566,2019-05-03 14:10:02.881000,2019-05-03 14:09:38.986000,23895
5568,3.9,5567,description5567,name5567,2019-05-03 14:10:02.884000,2019-05-03 14:09:38.986000,23898
5569,4.1,5568,description5568,name5568,2019-05-03 14:10:02.887000,2019-05-03 14:09:38.986000,23901
5570,7.4,5569,description5569,name5569,2019-05-03 14:10:02.890000,2019-05-03 14:09:38.986000,23904
5571,4.9,5570,description5570,name5570,2019-05-03 14:10:02.894000,2019-05-03 14:09:38.986000,23908
5572,5,5571,description5571,name5571,2019-05-03 14:10:02.900000,2019-05-03 14:09:38.986000,23914
5573,6,5572,description5572,name5572,2019-05-03 14:10:02.905000,2019-05-03 14:09:38.986000,23919
5574,6.6,5573,description5573,name5573,2019-05-03 14:10:02.909000,2019-05-03 14:09:38.986000,23923
5575,9.6,5574,description5574,name5574,2019-05-03 14:10:02.914000,2019-05-03 14:09:38.986000,23928
5576,6.1,5575,description5575,name5575,2019-05-03 14:10:02.918000,2019-05-03 14:09:38.986000,23932
5577,3.2,5576,description5576,name5576,2019-05-03 14:10:02.922000,2019-05-03 14:09:38.986000,23936
5578,6.1,5577,description5577,name5577,2019-05-03 14:10:02.925000,2019-05-03 14:09:38.986000,23939
5579,4.5,5578,description5578,name5578,2019-05-03 14:10:02.928000,2019-05-03 14:09:38.986000,23942
5580,4.8,5579,description5579,name5579,2019-05-03 14:10:02.932000,2019-05-03 14:09:38.986000,23946
5581,5.4,5580,description5580,name5580,2019-05-03 14:10:02.937000,2019-05-03 14:09:38.986000,23951
5582,5.6,5581,description5581,name5581,2019-05-03 14:10:02.939000,2019-05-03 14:09:38.986000,23953
5583,3.7,5582,description5582,name5582,2019-05-03 14:10:02.943000,2019-05-03 14:09:38.986000,23957
5584,4.5,5583,description5583,name5583,2019-05-03 14:10:02.949000,2019-05-03 14:09:38.986000,23963
5585,6.4,5584,description5584,name5584,2019-05-03 14:10:02.952000,2019-05-03 14:09:38.986000,23966
5586,5.3,5585,description5585,name5585,2019-05-03 14:10:02.956000,2019-05-03 14:09:38.986000,23970
5587,8.4,5586,description5586,name5586,2019-05-03 14:10:02.960000,2019-05-03 14:09:38.986000,23974
5588,5.4,5587,description5587,name5587,2019-05-03 14:10:02.963000,2019-05-03 14:09:38.986000,23977
5589,5.2,5588,description5588,name5588,2019-05-03 14:10:02.967000,2019-05-03 14:09:38.986000,23981
5590,5.8,5589,description5589,name5589,2019-05-03 14:10:02.972000,2019-05-03 14:09:38.986000,23986
5591,5.2,5590,description5590,name5590,2019-05-03 14:10:02.976000,2019-05-03 14:09:38.986000,23990
5592,4.5,5591,description5591,name5591,2019-05-03 14:10:02.980000,2019-05-03 14:09:38.986000,23994
5593,6,5592,description5592,name5592,2019-05-03 14:10:02.985000,2019-05-03 14:09:38.986000,23999
5594,5.2,5593,description5593,name5593,2019-05-03 14:10:02.989000,2019-05-03 14:09:38.986000,24003
5595,5.9,5594,description5594,name5594,2019-05-03 14:10:02.993000,2019-05-03 14:09:38.986000,24007
5596,5.2,5595,description5595,name5595,2019-05-03 14:10:02.998000,2019-05-03 14:09:38.986000,24012
5597,5.3,5596,description5596,name5596,2019-05-03 14:10:03.002000,2019-05-03 14:09:38.986000,24016
