id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
4998,17.8,4190,description4190,name4190,14214
5002,65.4,4256,description4256,name4256,14217
5006,23.5,4260,description4260,name4260,14221
5008,15.9,4263,description4263,name4263,14225
5012,13.8,4663,description4663,name4663,14229
5016,8.2,4666,description4666,name4666,14232
5020,23.1,4329,description4329,name4329,14236
5023,7.8,4332,description4332,name4332,14240
5027,10.2,4354,description4354,name4354,14244
5031,8,4358,description4358,name4358,14249
4684,40,3659,description3659,name3659,13820
4687,18.4,4374,description4374,name4374,13824
4691,13.8,4378,description4378,name4378,13827
4695,9.1,3788,description3788,name3788,13832
4699,7.2,3792,description3792,name3792,13837
4703,13.2,4363,description4363,name4363,13841
4707,12.5,4367,description4367,name4367,13845
4711,10.1,4371,description4371,name4371,13850
4715,9.6,3700,description3700,name3700,13854
4719,16.4,3704,description3704,name3704,13858
4723,12.2,4347,description4347,name4347,13863
4726,10.4,4350,description4350,name4350,13867
4730,25.1,3760,description3760,name3760,13873
4735,30.3,3765,description3765,name3765,13880
4739,16.5,4435,description4435,name4435,13885
4742,15.5,4439,description4439,name4439,13891
4745,37.8,4441,description4441,name4441,13895
4750,18.9,3726,description3726,name3726,13901
4754,6.2,3730,description3730,name3730,13909
4758,9.1,4445,description4445,name4445,13915
4764,32.5,4451,description4451,name4451,13920
4767,14,3734,description3734,name3734,13926
4770,21.1,3738,description3738,name3738,13930
4775,59,3742,description3742,name3742,13936
4780,16.3,3746,description3746,name3746,13940
4784,16.3,4516,description4516,name4516,13948
4787,9.1,4519,description4519,name4519,13952
4791,12.6,4523,description4523,name4523,13956
4794,27.9,3850,description3850,name3850,13960
4798,14.3,3855,description3855,name3855,13966
4802,43.5,3858,description3858,name3858,13970
4804,18,4509,description4509,name4509,13976
4807,10.8,4512,description4512,name4512,13979
4811,15,4480,description4480,name4480,13983
4814,16.3,4484,description4484,name4484,13987
4819,13.1,4488,description4488,name4488,13991
4821,17.5,3879,description3879,name3879,13995
4824,7.5,3881,description3881,name3881,13998
4828,9.8,3885,description3885,name3885,14001
4832,11.7,4456,description4456,name4456,14005
4836,8.1,4460,description4460,name4460,14009
4840,9.7,3888,description3888,name3888,14013
4844,9.1,3892,description3892,name3892,14017
4851,26.1,4034,description4034,name4034,14023
4854,23.2,4037,description4037,name4037,14026
4859,34.2,3898,description3898,name3898,14031
4863,12.7,3902,description3902,name3902,14034
4866,10.6,4553,description4553,name4553,14038
4870,41.9,4557,description4557,name4557,14042
4874,9.3,4057,description4057,name4057,14047
4878,26.9,4061,description4061,name4061,14051
4883,14.4,4489,description4489,name4489,14056
4888,31.3,4494,description4494,name4494,14061
4891,14.4,4497,description4497,name4497,14065
4896,12.1,4150,description4150,name4150,14069
4899,37.6,4155,description4155,name4155,14074
4903,38.3,4572,description4572,name4572,14081
4905,17.2,4576,description4576,name4576,14084
4909,6.4,4578,description4578,name4578,14088
4913,11.3,4249,description4249,name4249,14095
4918,33.6,4254,description4254,name4254,14103
4923,24.5,4592,description4592,name4592,14109
4926,39.4,4596,description4596,name4596,14115
4930,16.2,4158,description4158,name4158,14119
4935,17.8,4163,description4163,name4163,14125
4939,14.9,4752,description4752,name4752,14131
4943,13,4756,description4756,name4756,14136
4947,14.3,4139,description4139,name4139,14143
4951,6,4143,description4143,name4143,14153
4957,9.7,4534,description4534,name4534,14160
4961,73.7,4540,description4540,name4540,14171
4965,34,4697,description4697,name4697,14179
4969,9.5,4701,description4701,name4701,14184
4975,7.9,4174,description4174,name4174,14189
4979,62.3,4180,description4180,name4180,14194
4983,34.5,4706,description4706,name4706,14198
4987,31.4,4710,description4710,name4710,14202
4991,11.7,4183,description4183,name4183,14207
4995,10.6,4187,description4187,name4187,14212
4999,7,4191,description4191,name4191,14216
5003,6.7,4258,description4258,name4258,14220
5009,5.7,4262,description4262,name4262,14224
5014,51.9,4665,description4665,name4665,14229
5019,18.1,4328,description4328,name4328,14235
5024,24.2,4333,description4333,name4333,14240
5028,59.7,4355,description4355,name4355,14246
5034,15.1,4360,description4360,name4360,14251
5038,11.2,4626,description4626,name4626,14257
5042,6.7,4630,description4630,name4630,14261
5049,33.4,4718,description4718,name4718,14267
5054,12.1,4722,description4722,name4722,14279
5058,37.1,4385,description4385,name4385,14286
5061,47.3,4389,description4389,name4389,14292
5064,7.9,4733,description4733,name4733,14296
5068,10.9,4737,description4737,name4737,14301
5071,7.3,4740,description4740,name4740,14305
5075,8.5,4789,description4789,name4789,14311
4803,20.4,4508,description4508,name4508,13975
4809,13.3,4514,description4514,name4514,13981
4815,50,4483,description4483,name4483,13986
4818,47.2,4487,description4487,name4487,13991
4822,55.1,3880,description3880,name3880,13995
4827,17.3,3884,description3884,name3884,13999
4829,9.4,4453,description4453,name4453,14003
4833,10.6,4457,description4457,name4457,14006
4839,20.5,3887,description3887,name3887,14011
4843,150,3889,description3889,name3889,14014
4846,35.5,4030,description4030,name4030,14018
4849,16.1,4032,description4032,name4032,14022
4853,11.1,4036,description4036,name4036,14026
4857,9.7,3896,description3896,name3896,14029
4861,10.1,3900,description3900,name3900,14033
4867,35.7,4554,description4554,name4554,14039
4871,9,4558,description4558,name4558,14044
4875,11.9,4058,description4058,name4058,14048
4879,10.8,4062,description4062,name4062,14051
4882,11,4065,description4065,name4065,14055
4886,9.9,4492,description4492,name4492,14060
4890,9.2,4496,description4496,name4496,14064
4894,13,4149,description4149,name4149,14068
4898,9.1,4153,description4153,name4153,14072
4902,26.9,4571,description4571,name4571,14080
4908,21.2,4575,description4575,name4575,14084
4911,16.7,4247,description4247,name4247,14093
4915,12,4251,description4251,name4251,14098
4919,11.3,4588,description4588,name4588,14104
4922,12.2,4591,description4591,name4591,14107
4927,17.2,4595,description4595,name4595,14115
4931,63.8,4159,description4159,name4159,14119
4934,14.8,4162,description4162,name4162,14124
4937,13.7,4750,description4750,name4750,14129
4941,13.4,4754,description4754,name4754,14134
4945,16.5,4758,description4758,name4758,14140
4950,12.2,4141,description4141,name4141,14146
4954,28,4146,description4146,name4146,14157
4958,15.2,4537,description4537,name4537,14164
4962,5.3,4541,description4541,name4541,14174
4966,14.3,4698,description4698,name4698,14181
4972,12.1,4702,description4702,name4702,14185
4976,12.2,4177,description4177,name4177,14191
4980,13.6,4181,description4181,name4181,14195
4984,14.4,4707,description4707,name4707,14199
4988,12.7,4711,description4711,name4711,14204
4993,107.5,4184,description4184,name4184,14209
4996,13,4188,description4188,name4188,14213
5000,12.9,4255,description4255,name4255,14217
5005,66.8,4261,description4261,name4261,14221
5007,24,4660,description4660,name4660,14224
5011,8.1,4662,description4662,name4662,14228
5015,8.5,4667,description4667,name4667,14231
5018,10.4,4327,description4327,name4327,14235
5022,9.3,4331,description4331,name4331,14239
5026,11.5,4335,description4335,name4335,14242
5030,10.6,4357,description4357,name4357,14247
5033,32.4,4362,description4362,name4362,14251
5037,13.1,4625,description4625,name4625,14255
5041,15.1,4629,description4629,name4629,14259
5045,9.6,4714,description4714,name4714,14263
5048,21.4,4716,description4716,name4716,14266
5052,24.9,4721,description4721,name4721,14278
5056,15.4,4383,description4383,name4383,14284
5062,38.8,4387,description4387,name4387,14292
5066,27.6,4735,description4735,name4735,14297
5070,13.8,4739,description4739,name4739,14304
5074,19.7,4788,description4788,name4788,14307
5079,36.6,4793,description4793,name4793,14316
5083,21.4,4410,description4410,name4410,14320
5087,11.1,4414,description4414,name4414,14325
5094,79.3,4745,description4745,name4745,14333
5098,21,4749,description4749,name4749,14339
5102,NaN,4402,description4402,name4402,14344
5107,48.8,4407,description4407,name4407,14351
5111,13.9,4798,description4798,name4798,14356
5117,14.1,4803,description4803,name4803,14364
5121,10.8,4889,description4889,name4889,14370
5125,11,4893,description4893,name4893,14375
5131,40.9,4530,description4530,name4530,14380
5135,77.7,4930,description4930,name4930,14384
5139,17.2,4934,description4934,name4934,14388
5143,33.7,4938,description4938,name4938,14392
5146,16.8,4806,description4806,name4806,14396
5149,17.3,4810,description4810,name4810,14400
5152,8.7,4812,description4812,name4812,14403
5156,5.1,4501,description4501,name4501,14409
5160,9.4,4505,description4505,name4505,14413
5164,87.5,4816,description4816,name4816,14416
5168,10.4,4819,description4819,name4819,14420
5173,84,4562,description4562,name4562,14424
5176,15.6,4566,description4566,name4566,14429
5181,63,4994,description4994,name4994,14432
5185,15.5,4998,description4998,name4998,14436
5189,14.5,5001,description5001,name5001,14439
5193,22.7,4826,description4826,name4826,14443
5195,22.2,4828,description4828,name4828,14446
4881,7.2,4064,description4064,name4064,14054
4885,12.8,4491,description4491,name4491,14058
4889,21.1,4495,description4495,name4495,14062
4893,13.7,4148,description4148,name4148,14066
4897,13.5,4152,description4152,name4152,14071
4901,13.2,4570,description4570,name4570,14078
4906,9.6,4574,description4574,name4574,14083
4912,25,4248,description4248,name4248,14094
4916,10.6,4252,description4252,name4252,14100
4920,10.3,4589,description4589,name4589,14105
4924,14.3,4593,description4593,name4593,14110
4928,16.6,4156,description4156,name4156,14117
4932,9.2,4160,description4160,name4160,14121
4936,12.7,4164,description4164,name4164,14128
4940,8.9,4753,description4753,name4753,14133
4944,7,4757,description4757,name4757,14139
4948,28.5,4140,description4140,name4140,14145
4952,17.5,4144,description4144,name4144,14155
4955,14.7,4535,description4535,name4535,14161
4960,51.5,4539,description4539,name4539,14171
4964,32.4,4696,description4696,name4696,14177
4967,21.8,4699,description4699,name4699,14182
4971,72.4,4704,description4704,name4704,14186
4974,33.1,4176,description4176,name4176,14190
4977,7,4178,description4178,name4178,14193
4981,8.2,4182,description4182,name4182,14197
4985,8.2,4708,description4708,name4708,14201
4989,8.8,4712,description4712,name4712,14205
4992,13.8,4185,description4185,name4185,14209
4997,20,4189,description4189,name4189,14213
5001,37.5,4257,description4257,name4257,14217
5004,18.6,4259,description4259,name4259,14221
5010,13.7,4661,description4661,name4661,14226
5013,18.9,4664,description4664,name4664,14229
5017,11.1,4668,description4668,name4668,14233
5021,18.1,4330,description4330,name4330,14237
5025,14.7,4334,description4334,name4334,14241
5029,71.4,4356,description4356,name4356,14246
5032,8.3,4359,description4359,name4359,14250
5036,15.3,4624,description4624,name4624,14254
5040,14.1,4627,description4627,name4627,14257
5043,18.3,4631,description4631,name4631,14261
5047,38.7,4717,description4717,name4717,14267
5050,5.5,4719,description4719,name4719,14271
5053,62.3,4381,description4381,name4381,14280
5057,18.3,4384,description4384,name4384,14286
5060,9.9,4388,description4388,name4388,14292
5065,14.4,4734,description4734,name4734,14297
5069,23.3,4738,description4738,name4738,14302
5072,14.3,4786,description4786,name4786,14306
5076,9.4,4790,description4790,name4790,14312
5080,10.3,4794,description4794,name4794,14316
5084,15.7,4411,description4411,name4411,14321
5089,17.5,4416,description4416,name4416,14327
5091,7,4742,description4742,name4742,14331
5095,7.1,4746,description4746,name4746,14336
5099,8,4399,description4399,name4399,14342
5103,13.6,4403,description4403,name4403,14346
5106,13.9,4406,description4406,name4406,14351
5109,13,4796,description4796,name4796,14355
5113,13.3,4800,description4800,name4800,14360
5116,32.9,4885,description4885,name4885,14365
5120,21.4,4887,description4887,name4887,14368
5124,20.8,4892,description4892,name4892,14374
5128,9.2,4527,description4527,name4527,14379
5132,9.5,4531,description4531,name4531,14383
5136,12.4,4931,description4931,name4931,14387
5140,7.4,4935,description4935,name4935,14391
5144,7.6,4804,description4804,name4804,14395
5148,7.9,4808,description4808,name4808,14399
5155,27.1,4500,description4500,name4500,14405
5159,11.1,4504,description4504,name4504,14411
5163,7.4,4814,description4814,name4814,14415
5167,9.2,4818,description4818,name4818,14419
5171,8.4,4561,description4561,name4561,14423
5175,9.3,4565,description4565,name4565,14428
5179,7.2,4569,description4569,name4569,14431
5186,20,4999,description4999,name4999,14436
5190,12.1,4823,description4823,name4823,14441
5197,62.5,4830,description4830,name4830,14446
5201,9.8,4546,description4546,name4546,14452
5207,9.7,5119,description5119,name5119,14458
5211,6.8,5123,description5123,name5123,14470
5216,4.6,4597,description4597,name4597,14478
5222,36.4,4603,description4603,name4603,14483
5225,31.4,4605,description4605,name4605,14487
5229,37.4,4871,description4871,name4871,14492
5233,28.2,4875,description4875,name4875,14497
5237,22.4,4609,description4609,name4609,14503
5242,43.7,4613,description4613,name4613,14509
5245,44.5,5023,description5023,name5023,14516
5248,17,5025,description5025,name5025,14520
5252,22.2,4876,description4876,name4876,14525
5256,35.7,4880,description4880,name4880,14530
5259,18.7,4883,description4883,name4883,14535
5263,15.7,4653,description4653,name4653,14540
5267,14.3,4657,description4657,name4657,14546
5035,10.6,4361,description4361,name4361,14253
5039,15.7,4628,description4628,name4628,14258
5044,46.1,4632,description4632,name4632,14262
5046,7,4715,description4715,name4715,14265
5051,27.2,4720,description4720,name4720,14273
5055,12.6,4382,description4382,name4382,14283
5059,10.6,4386,description4386,name4386,14288
5063,19.4,4732,description4732,name4732,14293
5067,8.3,4736,description4736,name4736,14300
5073,48.4,4787,description4787,name4787,14306
5077,23.1,4791,description4791,name4791,14312
5081,12.6,4408,description4408,name4408,14318
5085,12.8,4412,description4412,name4412,14322
5088,16.1,4415,description4415,name4415,14327
5093,10.5,4744,description4744,name4744,14333
5097,20.2,4748,description4748,name4748,14338
5101,19.8,4401,description4401,name4401,14344
5105,6.6,4405,description4405,name4405,14350
5110,492.8,4797,description4797,name4797,14355
5114,10.2,4801,description4801,name4801,14361
5119,64.7,4888,description4888,name4888,14368
5122,19.6,4890,description4890,name4890,14372
5126,26.7,4525,description4525,name4525,14376
5129,19.4,4528,description4528,name4528,14380
5134,26,4532,description4532,name4532,14384
5137,76.5,4933,description4933,name4933,14388
5142,15.6,4936,description4936,name4936,14392
5145,216.6,4807,description4807,name4807,14396
5151,41.8,4809,description4809,name4809,14400
5153,11.6,4499,description4499,name4499,14405
5157,14.7,4502,description4502,name4502,14410
5161,27.6,4813,description4813,name4813,14413
5165,18.1,4815,description4815,name4815,14416
5169,30,4820,description4820,name4820,14421
5172,18.6,4563,description4563,name4563,14424
5177,64.5,4567,description4567,name4567,14429
5182,85.4,4995,description4995,name4995,14432
5184,190.7,4997,description4997,name4997,14436
5188,112.5,4822,description4822,name4822,14439
5192,11.6,4825,description4825,name4825,14442
5196,9.8,4829,description4829,name4829,14446
5198,25.9,4543,description4543,name4543,14449
5202,13.4,4547,description4547,name4547,14453
5205,10.1,4550,description4550,name4550,14456
5209,63.8,5122,description5122,name5122,14467
5212,29.7,5125,description5125,name5125,14471
5215,7.8,5127,description5127,name5127,14474
5217,13.9,4599,description4599,name4599,14479
5220,7.5,4601,description4601,name4601,14482
5223,23,4867,description4867,name4867,14487
5227,13.7,4869,description4869,name4869,14491
5231,11.3,4873,description4873,name4873,14496
5234,22.2,4607,description4607,name4607,14502
5238,9.7,4610,description4610,name4610,14505
5241,23.7,4614,description4614,name4614,14510
5244,8.7,5021,description5021,name5021,14515
5249,44.8,5026,description5026,name5026,14521
5253,9.9,4877,description4877,name4877,14526
5257,10.4,4881,description4881,name4881,14532
5260,12.6,4884,description4884,name4884,14537
5264,14.1,4654,description4654,name4654,14541
5268,23.6,4658,description4658,name4658,14548
5272,16,5094,description5094,name5094,14553
5274,7.3,5096,description5096,name5096,14558
5278,9.4,5100,description5100,name5100,14562
5282,27.4,4906,description4906,name4906,14569
5285,12.9,4909,description4909,name4909,14572
5289,8.3,4769,description4769,name4769,14577
5293,17.5,4773,description4773,name4773,14585
5299,7.2,5029,description5029,name5029,14592
5304,24,5035,description5035,name5035,14598
5308,13.9,5076,description5076,name5076,14603
5312,12.6,5080,description5080,name5080,14608
5316,10.2,5102,description5102,name5102,14613
5320,13.6,5106,description5106,name5106,14617
5324,7.5,4759,description4759,name4759,14622
5328,7.6,4763,description4763,name4763,14626
5335,56.8,4986,description4986,name4986,14632
5339,13.7,4990,description4990,name4990,14636
5343,19.5,5012,description5012,name5012,14641
5347,33.3,5016,description5016,name5016,14647
5351,12.5,4723,description4723,name4723,14652
5355,55.2,4728,description4728,name4728,14657
5360,8.8,4731,description4731,name4731,14662
5364,29.2,5167,description5167,name5167,14666
5368,12.7,5171,description5171,name5171,14671
5370,35.2,5158,description5158,name5158,14677
5375,99.7,5161,description5161,name5161,14684
5379,41.9,4778,description4778,name4778,14689
5382,52.2,4782,description4782,name4782,14695
5385,8.9,4783,description4783,name4783,14698
5389,17.1,5148,description5148,name5148,14704
5392,11,5151,description5151,name5151,14708
5396,8.5,4840,description4840,name4840,14714
5400,10.7,4844,description4844,name4844,14720
5404,NaN,4848,description4848,name4848,14725
5409,60,5410,description5410,name5410,14730
5078,9.2,4792,description4792,name4792,14315
5082,10.2,4409,description4409,name4409,14319
5086,11.2,4413,description4413,name4413,14323
5090,81.7,4741,description4741,name4741,14328
5092,80.4,4743,description4743,name4743,14333
5096,17.3,4747,description4747,name4747,14337
5100,13.2,4400,description4400,name4400,14343
5104,38.6,4404,description4404,name4404,14348
5108,8.8,4795,description4795,name4795,14353
5112,10,4799,description4799,name4799,14358
5115,13.8,4802,description4802,name4802,14363
5118,8.6,4886,description4886,name4886,14367
5123,271.4,4891,description4891,name4891,14372
5127,17.3,4526,description4526,name4526,14376
5130,12.7,4529,description4529,name4529,14380
5133,12.8,4533,description4533,name4533,14384
5138,70.4,4932,description4932,name4932,14389
5141,50.9,4937,description4937,name4937,14392
5147,57.7,4805,description4805,name4805,14396
5150,36.2,4811,description4811,name4811,14400
5154,32.8,4498,description4498,name4498,14405
5158,32.2,4503,description4503,name4503,14410
5162,30.3,4506,description4506,name4506,14413
5166,18.7,4817,description4817,name4817,14418
5170,9.5,4821,description4821,name4821,14422
5174,12,4564,description4564,name4564,14426
5178,31.3,4568,description4568,name4568,14429
5180,20,4993,description4993,name4993,14432
5183,8.8,4996,description4996,name4996,14435
5187,8.9,5000,description5000,name5000,14438
5191,16.6,4824,description4824,name4824,14441
5194,6.4,4827,description4827,name4827,14445
5200,79.8,4545,description4545,name4545,14451
5204,17.5,4549,description4549,name4549,14455
5208,17.1,5120,description5120,name5120,14459
5213,13.4,5124,description5124,name5124,14471
5219,30.2,4598,description4598,name4598,14478
5226,6.2,4604,description4604,name4604,14487
5230,11.8,4872,description4872,name4872,14494
5235,5.8,4606,description4606,name4606,14501
5239,8.3,4611,description4611,name4611,14507
5246,38.4,5022,description5022,name5022,14515
5250,12.4,5027,description5027,name5027,14523
5254,7.6,4878,description4878,name4878,14529
5261,18.5,4651,description4651,name4651,14537
5265,8.3,4655,description4655,name4655,14543
5271,28.1,5093,description5093,name5093,14552
5276,106.2,5099,description5099,name5099,14559
5281,12.9,4905,description4905,name4905,14567
5287,45.5,4911,description4911,name4911,14574
5292,34.2,4771,description4771,name4771,14583
5295,45,4776,description4776,name4776,14589
5297,17.3,5030,description5030,name5030,14592
5302,7.1,5033,description5033,name5033,14597
5307,17.9,5074,description5074,name5074,14602
5310,38.1,5079,description5079,name5079,14606
5314,21.2,5082,description5082,name5082,14611
5318,34.8,5104,description5104,name5104,14615
5322,13.6,5108,description5108,name5108,14619
5326,50.8,4762,description4762,name4762,14623
5329,14.6,4765,description4765,name4765,14628
5332,8.4,4767,description4767,name4767,14631
5336,5.3,4987,description4987,name4987,14635
5340,9.2,4991,description4991,name4991,14640
5344,8,5013,description5013,name5013,14644
5348,9.8,5017,description5017,name5017,14648
5352,44.4,4725,description4725,name4725,14654
5357,12.6,4729,description4729,name4729,14659
5361,9.4,5165,description5165,name5165,14664
5365,8,5169,description5169,name5169,14669
5369,7.8,5155,description5155,name5155,14674
5373,9.2,5159,description5159,name5159,14681
5377,9.1,5163,description5163,name5163,14688
5381,9.9,4780,description4780,name4780,14693
5387,11.2,4785,description4785,name4785,14700
5394,16.8,5153,description5153,name5153,14710
5398,9.8,4842,description4842,name4842,14718
5402,9,4846,description4846,name4846,14722
5406,8.5,5408,description5408,name5408,14728
5413,32.5,5415,description5415,name5415,14735
5417,37,5112,description5112,name5112,14741
5419,12.7,5116,description5116,name5116,14746
5424,42.6,4850,description4850,name4850,14752
5428,40.1,4854,description4854,name4854,14756
5432,23.4,5182,description5182,name5182,14763
5436,8.4,5186,description5186,name5186,14768
5440,11.7,5190,description5190,name5190,14775
5444,50.9,5329,description5329,name5329,14779
5448,18.5,5333,description5333,name5333,14783
5451,54.3,4940,description4940,name4940,14788
5455,37.7,4944,description4944,name4944,14795
5458,25.1,4947,description4947,name4947,14800
5462,34.4,5374,description5374,name5374,14804
5466,10.8,5378,description5378,name5378,14807
5470,14.8,5247,description5247,name5247,14812
5474,11.2,5251,description5251,name5251,14816
5478,10.7,4859,description4859,name4859,14820
5199,9.2,4544,description4544,name4544,14450
5203,9.2,4548,description4548,name4548,14454
5206,11.4,4551,description4551,name4551,14457
5210,2.7,5121,description5121,name5121,14467
5214,8.9,5126,description5126,name5126,14473
5218,26.1,4600,description4600,name4600,14479
5221,15.9,4602,description4602,name4602,14483
5224,75.5,4868,description4868,name4868,14488
5228,15.4,4870,description4870,name4870,14491
5232,11.4,4874,description4874,name4874,14497
5236,13.3,4608,description4608,name4608,14503
5240,16,4612,description4612,name4612,14508
5243,7.9,5020,description5020,name5020,14514
5247,6,5024,description5024,name5024,14518
5251,8.7,5028,description5028,name5028,14524
5255,12.5,4879,description4879,name4879,14530
5258,11.3,4882,description4882,name4882,14534
5262,9.8,4652,description4652,name4652,14539
5266,14,4656,description4656,name4656,14544
5269,39.9,4659,description4659,name4659,14550
5273,18.2,5095,description5095,name5095,14555
5275,9.1,5097,description5097,name5097,14559
5279,11.7,4903,description4903,name4903,14563
5283,25.1,4907,description4907,name4907,14569
5286,10.5,4910,description4910,name4910,14574
5290,11.3,4770,description4770,name4770,14581
5294,12.8,4774,description4774,name4774,14587
5298,55.8,5031,description5031,name5031,14592
5303,29.3,5036,description5036,name5036,14598
5306,NaN,5075,description5075,name5075,14602
5309,8.7,5077,description5077,name5077,14605
5315,6,5081,description5081,name5081,14610
5319,20.7,5105,description5105,name5105,14615
5323,114.3,5109,description5109,name5109,14619
5327,14.4,4761,description4761,name4761,14623
5330,88.8,4766,description4766,name4766,14628
5334,48.6,4985,description4985,name4985,14632
5338,22,4988,description4988,name4988,14636
5342,10.7,4992,description4992,name4992,14641
5346,10.9,5015,description5015,name5015,14647
5350,38.1,5019,description5019,name5019,14651
5354,10.8,4726,description4726,name4726,14656
5358,10.6,4730,description4730,name4730,14660
5362,29.6,5166,description5166,name5166,14665
5366,15.4,5170,description5170,name5170,14670
5372,58.3,5157,description5157,name5157,14676
5374,40,5162,description5162,name5162,14684
5380,20.6,4779,description4779,name4779,14689
5383,31.3,4784,description4784,name4784,14695
5386,NaN,5146,description5146,name5146,14700
5390,11.3,5149,description5149,name5149,14706
5393,11.6,5152,description5152,name5152,14710
5397,25.2,4841,description4841,name4841,14715
5401,39.3,4845,description4845,name4845,14720
5405,12.4,5407,description5407,name5407,14724
5408,15.9,5411,description5411,name5411,14730
5412,12.4,5413,description5413,name5413,14734
5416,37,5113,description5113,name5113,14741
5421,16,5117,description5117,name5117,14747
5425,10,4851,description4851,name4851,14754
5429,7.1,4855,description4855,name4855,14759
5433,14.1,5183,description5183,name5183,14765
5437,19.7,5187,description5187,name5187,14771
5441,12.6,5326,description5326,name5326,14775
5445,15.9,5330,description5330,name5330,14780
5449,14.4,5334,description5334,name5334,14784
5453,18.2,4942,description4942,name4942,14790
5457,30.1,4946,description4946,name4946,14797
5461,47.2,5373,description5373,name5373,14801
5465,40.5,5377,description5377,name5377,14805
5469,51.8,5246,description5246,name5246,14810
5473,8.9,5250,description5250,name5250,14815
5477,15,4858,description4858,name4858,14819
5481,11.4,4862,description4862,name4862,14824
5485,11,4866,description4866,name4866,14829
5489,14.5,5266,description5266,name5266,14832
5493,21.4,5270,description5270,name5270,14837
5496,41.2,4968,description4968,name4968,14842
5500,25.1,4971,description4971,name4971,14846
5504,17.7,5290,description5290,name5290,14851
5508,35,5294,description5294,name5294,14857
5512,13.6,5298,description5298,name5298,14864
5518,31.2,5322,description5322,name5322,14871
5522,27,4948,description4948,name4948,14880
5526,11.2,4952,description4952,name4952,14887
5530,14.3,4956,description4956,name4956,14891
5534,12.4,5203,description5203,name5203,14899
5538,10.7,5207,description5207,name5207,14903
5542,10.6,5085,description5085,name5085,14910
5549,6.8,5089,description5089,name5089,14916
5553,21.7,5402,description5402,name5402,14921
5556,10.9,5405,description5405,name5405,14926
5562,19.1,5393,description5393,name5393,14933
5565,38.6,5397,description5397,name5397,14938
5569,37.6,4977,description4977,name4977,14944
5572,9.4,4980,description4980,name4980,14948
5576,12.3,5335,description5335,name5335,14952
5270,6.9,5092,description5092,name5092,14552
5277,37.3,5098,description5098,name5098,14559
5280,8,4904,description4904,name4904,14565
5284,8.4,4908,description4908,name4908,14571
5288,12.5,4768,description4768,name4768,14575
5291,19.7,4772,description4772,name4772,14583
5296,12,4775,description4775,name4775,14589
5300,12.7,5032,description5032,name5032,14593
5301,82.1,5034,description5034,name5034,14598
5305,7.4,5037,description5037,name5037,14601
5311,18.3,5078,description5078,name5078,14606
5313,15.4,5101,description5101,name5101,14611
5317,8.2,5103,description5103,name5103,14614
5321,6.7,5107,description5107,name5107,14618
5325,NaN,4760,description4760,name4760,14623
5331,17.3,4764,description4764,name4764,14628
5333,18.3,4984,description4984,name4984,14632
5337,34.2,4989,description4989,name4989,14636
5341,37.5,5011,description5011,name5011,14641
5345,9.3,5014,description5014,name5014,14645
5349,8.8,5018,description5018,name5018,14649
5353,11.9,4724,description4724,name4724,14654
5356,8.3,4727,description4727,name4727,14657
5359,50.3,5164,description5164,name5164,14662
5363,26.6,5168,description5168,name5168,14666
5367,65.4,5172,description5172,name5172,14671
5371,8.9,5156,description5156,name5156,14675
5376,7.5,5160,description5160,name5160,14684
5378,-119.2,4777,description4777,name4777,14689
5384,12.3,4781,description4781,name4781,14695
5388,12.5,5147,description5147,name5147,14702
5391,8.3,5150,description5150,name5150,14707
5395,8.7,5154,description5154,name5154,14713
5399,9.4,4843,description4843,name4843,14719
5403,8.3,4847,description4847,name4847,14724
5407,30.6,5409,description5409,name5409,14729
5410,6.8,5412,description5412,name5412,14733
5414,6.9,5110,description5110,name5110,14740
5418,10.5,5114,description5114,name5114,14744
5422,7.4,5118,description5118,name5118,14751
5426,11.1,4852,description4852,name4852,14756
5430,11.2,4856,description4856,name4856,14760
5434,11.3,5184,description5184,name5184,14766
5438,12.3,5188,description5188,name5188,14773
5442,8.8,5327,description5327,name5327,14777
5446,8.9,5331,description5331,name5331,14782
5450,7.1,4939,description4939,name4939,14787
5454,5.9,4943,description4943,name4943,14795
5460,52.2,5372,description5372,name5372,14800
5464,39.3,5376,description5376,name5376,14805
5468,12.2,5245,description5245,name5245,14810
5472,11.8,5249,description5249,name5249,14814
5476,11.9,5253,description5253,name5253,14817
5480,9.1,4861,description4861,name4861,14822
5484,17.9,4865,description4865,name4865,14828
5488,14.7,5265,description5265,name5265,14831
5492,21.3,5269,description5269,name5269,14835
5497,103.1,4967,description4967,name4967,14842
5501,16,4972,description4972,name4972,14848
5505,42.5,5291,description5291,name5291,14854
5509,18.2,5295,description5295,name5295,14859
5515,28.7,5319,description5319,name5319,14866
5519,15.7,5323,description5323,name5323,14873
5524,14.6,4950,description4950,name4950,14885
5528,23.8,4954,description4954,name4954,14889
5533,16.2,5201,description5201,name5201,14897
5536,43.4,5205,description5205,name5205,14901
5541,31,5084,description5084,name5084,14906
5544,43,5087,description5087,name5087,14912
5547,17.9,5090,description5090,name5090,14916
5551,25.3,5400,description5400,name5400,14921
5555,22.2,5404,description5404,name5404,14924
5559,17,5390,description5390,name5390,14929
5563,37.7,5394,description5394,name5394,14934
5566,45.5,4975,description4975,name4975,14939
5570,37.1,4978,description4978,name4978,14945
5573,143.7,4982,description4982,name4982,14949
5577,39.5,5336,description5336,name5336,14954
5581,11.9,5340,description5340,name5340,14957
